Unnamed: 0,Player (118),Pos,Age,Cap Hit,Cap Hit Pct  League Cap,Dead Cap,Cash Total,Free Agent  Year
1,Carr  Derek Carr,QB,31,19375000,9.31,-24977519.0,25000000,2026.0
2,Adams  Davante Adams,WR,30,12180000,5.85,-42750000.0,23610000,2027.0
3,Waller  Darren Waller,TE,30,11165000,5.36,-20075000.0,11825000,2027.0
4,Ferrell  Clelin Ferrell,DL,25,9978442,4.79,-9978442.0,4771476,2023.0
5,Miller  Kolton Miller,LT,27,6700000,3.22,-31050000.0,16825000,2026.0
6,Crosby  Maxx Crosby,DL,25,6677566,3.21,-27127566.0,16882000,2027.0
7,Nichols  Bilal Nichols,DL,26,4312500,2.07,-7365000.0,5500000,2024.0
8,Carlson  Daniel Carlson,K,27,4234445,2.03,-3200000.0,3434445,2026.0
9,Carlson  Daniel Carlson,K,27,4234445,2.03,-3200000.0,3434445,2026.0
10,Jacobs  Josh Jacobs,RB,24,3796990,1.82,-3796990.0,2122281,2023.0
11,Renfrow  Hunter Renfrow,WR,27,3543987,1.7,-14578987.0,10550000,2025.0
12,Renfrow  Hunter Renfrow,WR,27,3543987,1.7,-14578987.0,10550000,2025.0
13,Moreau  Foster Moreau,TE,25,2662098,1.28,-122098.0,2540000,2023.0
14,Bolden  Brandon Bolden,RB,32,2130000,1.02,-2457500.0,2737500,2024.0
15,Bolden  Brandon Bolden,RB,32,2130000,1.02,-2457500.0,2737500,2024.0
16,Cole  A.J. Cole,P,27,2000000,0.96,-3100000.0,1600000,2026.0
17,Hollins  Mack Hollins,WR,29,2000000,0.96,-795000.0,2000000,2023.0
18,Moehrig  Trevon Moehrig,S,23,1794320,0.86,-3345232.0,1018864,2025.0
19,James  Andre James,C,25,1580000,0.76,-3500000.0,3500000,2024.0
20,James  Andre James,C,25,1580000,0.76,-3500000.0,3500000,2024.0
21,James  Andre James,C,25,1580000,0.76,-3500000.0,3500000,2024.0
22,Johnson  Jakob Johnson,FB,28,1500000,0.72,-365000.0,1500000,2023.0
23,Johnson  Jakob Johnson,FB,28,1500000,0.72,-365000.0,1500000,2023.0
24,Johnson  Jakob Johnson,FB,28,1500000,0.72,-365000.0,1500000,2023.0
25,Eluemunor  Jermaine Eluemunor,RT,28,1238600,0.59,-150400.0,1246200,2023.0
26,Koonce  Malcolm Koonce,DL,24,1135900,0.55,-746160.0,887180,2025.0
27,Harmon  Duron Harmon,SS,31,1047500,0.5,-732500.0,1909123,2023.0
28,Harmon  Duron Harmon,SS,31,1047500,0.5,-732500.0,1909123,2023.0
29,Harmon  Duron Harmon,SS,31,1047500,0.5,-732500.0,1909123,2023.0
30,Abdullah  Ameer Abdullah,RB,29,1047500,0.5,-152500.0,1187500,2023.0
31,Abdullah  Ameer Abdullah,RB,29,1047500,0.5,-152500.0,1187500,2023.0
32,Abdullah  Ameer Abdullah,RB,29,1047500,0.5,-152500.0,1187500,2023.0
33,Billings  Andrew Billings,DL,27,1047500,0.5,-35000.0,1187500,2023.0
34,Billings  Andrew Billings,DL,27,1047500,0.5,-35000.0,1187500,2023.0
35,Billings  Andrew Billings,DL,27,1047500,0.5,-35000.0,1187500,2023.0
36,Grasu  Hroniss Grasu,C,31,1035000,0.5,,1035000,
37,Grasu  Hroniss Grasu,C,31,1035000,0.5,,1035000,
38,Grasu  Hroniss Grasu,C,31,1035000,0.5,,1035000,
39,Sieg  Trent Sieg,LS,27,1035000,0.5,,1035000,2024.0
40,Robertson  Amik Robertson,CB,24,1018600,0.49,-247200.0,895000,2024.0
41,Robertson  Amik Robertson,CB,24,1018600,0.49,-247200.0,895000,2024.0
42,Robertson  Amik Robertson,CB,24,1018600,0.49,-247200.0,895000,2024.0
43,Cole  Keelan Cole,WR,29,977500,0.47,,977500,2023.0
44,Cole  Keelan Cole,WR,29,977500,0.47,,977500,2023.0
45,Cole  Keelan Cole,WR,29,977500,0.47,,977500,2023.0
46,Stidham  Jarrett Stidham,QB,26,965000,0.46,,965000,2023.0
47,Parham  Dylan Parham,G,23,932987,0.45,-911948.0,1616948,2026.0
48,Parham  Dylan Parham,G,23,932987,0.45,-911948.0,1616948,2026.0
49,Parham  Dylan Parham,G,23,932987,0.45,-911948.0,1616948,2026.0
50,Tillery  Jerry Tillery,DL,26,912256,0.44,,912256,2023.0
51,Tillery  Jerry Tillery,DL,26,912256,0.44,,912256,2023.0
52,Tillery  Jerry Tillery,DL,26,912256,0.44,,912256,2023.0
53,Bower  Tashawn Bower,DL,27,895000,0.43,,1035000,2023.0
54,Bower  Tashawn Bower,DL,27,895000,0.43,,1035000,2023.0
55,Bower  Tashawn Bower,DL,27,895000,0.43,,1035000,2023.0
56,Teamer  Roderic Teamer,S,25,895000,0.43,,895000,2023.0
57,Teamer  Roderic Teamer,S,25,895000,0.43,,895000,2023.0
58,Teamer  Roderic Teamer,S,25,895000,0.43,,895000,2023.0
59,Horsted  Jesper Horsted,TE,25,895000,0.43,,895000,2023.0
60,Horsted  Jesper Horsted,TE,25,895000,0.43,,895000,2023.0
61,Horsted  Jesper Horsted,TE,25,895000,0.43,,895000,2023.0
62,White  Zamir White,RB,23,890983,0.43,-743932.0,1448932,2026.0
63,White  Zamir White,RB,23,890983,0.43,-743932.0,1448932,2026.0
64,White  Zamir White,RB,23,890983,0.43,-743932.0,1448932,2026.0
65,Farrell Jr.  Neil Farrell Jr.,DL,24,885076,0.43,-720304.0,1425304,2026.0
66,Farrell Jr.  Neil Farrell Jr.,DL,24,885076,0.43,-720304.0,1425304,2026.0
67,Farrell Jr.  Neil Farrell Jr.,DL,24,885076,0.43,-720304.0,1425304,2026.0
68,Bars  Alex Bars,G,27,804166,0.39,,804166,2023.0
69,Bars  Alex Bars,G,27,804166,0.39,,804166,2023.0
70,Bars  Alex Bars,G,27,804166,0.39,,804166,2023.0
71,Hobbs  Nate Hobbs,CB,23,777429,0.37,-227289.0,701666,2025.0
72,Butler  Matthew Butler,DL,23,772240,0.37,-268960.0,973960,2026.0
73,Butler  Matthew Butler,DL,23,772240,0.37,-268960.0,973960,2026.0
74,Butler  Matthew Butler,DL,23,772240,0.37,-268960.0,973960,2026.0
75,Farley  Matthias Farley,SS,30,745830,0.36,,862500,2023.0
76,Farley  Matthias Farley,SS,30,745830,0.36,,862500,2023.0
77,Farley  Matthias Farley,SS,30,745830,0.36,,862500,2023.0
78,Munford Jr.  Thayer Munford Jr.,T,23,729265,0.35,-97060.0,802060,2026.0
79,Munford Jr.  Thayer Munford Jr.,T,23,729265,0.35,-97060.0,802060,2026.0
80,Munford Jr.  Thayer Munford Jr.,T,23,729265,0.35,-97060.0,802060,2026.0
81,Brown  Brittain Brown,RB,25,724963,0.35,-79852.0,784852,2026.0
82,Brown  Brittain Brown,RB,25,724963,0.35,-79852.0,784852,2026.0
83,Brown  Brittain Brown,RB,25,724963,0.35,-79852.0,784852,2026.0
84,Webb  Sam Webb,CB,24,710000,0.34,-45000.0,720000,2025.0
85,Webb  Sam Webb,CB,24,710000,0.34,-45000.0,720000,2025.0
86,Webb  Sam Webb,CB,24,710000,0.34,-45000.0,720000,2025.0
87,Butler  Darien Butler,LB,22,710000,0.34,-90000.0,720000,2025.0
88,Butler  Darien Butler,LB,22,710000,0.34,-90000.0,720000,2025.0
89,Butler  Darien Butler,LB,22,710000,0.34,-90000.0,720000,2025.0
90,Masterson  Luke Masterson,LB,24,708333,0.34,-70000.0,715000,2025.0
91,Masterson  Luke Masterson,LB,24,708333,0.34,-70000.0,715000,2025.0
92,Masterson  Luke Masterson,LB,24,708333,0.34,-70000.0,715000,2025.0
93,Barton  Jackson Barton,T,27,589722,0.28,,589722,2023.0
94,Barton  Jackson Barton,T,27,589722,0.28,,589722,2023.0
95,Barton  Jackson Barton,T,27,589722,0.28,,589722,2023.0
96,Jones  Sidney Jones,CB,26,559998,0.27,,559998,2023.0
97,Jones  Sidney Jones,CB,26,559998,0.27,,559998,2023.0
98,Jones  Sidney Jones,CB,26,559998,0.27,,559998,2023.0
99,Bolton  Curtis Bolton,LB,27,447498,0.21,,447498,2023.0
100,Bolton  Curtis Bolton,LB,27,447498,0.21,,447498,2023.0
101,Bolton  Curtis Bolton,LB,27,447498,0.21,,447498,2023.0
102,Pola-Mao  Isaiah Pola-Mao,S,23,352503,0.17,,352503,2025.0
103,Hall  Tyler Hall,CB,24,298332,0.14,,298332,2024.0
104,Peko  Kyle Peko,DL,29,287500,0.14,,287500,2023.0
105,Peko  Kyle Peko,DL,29,287500,0.14,,287500,2023.0
106,Peko  Kyle Peko,DL,29,287500,0.14,,287500,2023.0
107,Muti  Netane Muti,G,23,198888,0.1,,198888,
108,Muti  Netane Muti,G,23,198888,0.1,,198888,
109,Muti  Netane Muti,G,23,198888,0.1,,198888,
110,Rochell  Isaac Rochell,DL,27,115000,0.06,,115000,2023.0
111,Rochell  Isaac Rochell,DL,27,115000,0.06,,115000,2023.0
112,Rochell  Isaac Rochell,DL,27,115000,0.06,,115000,2023.0
113,Langi  Harvey Langi,LB,30,115000,0.06,,115000,2023.0
114,Langi  Harvey Langi,LB,30,115000,0.06,,115000,2023.0
115,Langi  Harvey Langi,LB,30,115000,0.06,,115000,2023.0
116,Garbers  Chase Garbers,QB,23,78334,0.04,,78334,2024.0
117,Garbers  Chase Garbers,QB,23,78334,0.04,,78334,2024.0
118,Garbers  Chase Garbers,QB,23,78334,0.04,,78334,2024.0
