Unnamed: 0,Player (91),Pos,Age,Cap Hit,Cap Hit Pct  League Cap,Dead Cap,Cash Total,Free Agent  Year
1,Cousins  Kirk Cousins,QB,34,31416668,15.09,-80166668.0,40000000,2024
2,Kendricks  Eric Kendricks,LB,30,13514375,6.49,-6060000.0,9500000,2024
3,Hunter  Danielle Hunter,ED,28,12338750,5.93,-29580000.0,20000000,2024
4,Cook  Dalvin Cook,RB,27,11883625,5.71,-17703816.0,8900000,2026
5,Thielen  Adam Thielen,WR,32,11668234,5.6,-24453529.0,14353529,2025
6,Tomlinson  Dalvin Tomlinson,DL,28,7500000,3.6,-15000000.0,5000000,2023
7,Smith  Harrison Smith,FS,33,7407058,3.56,-18713536.0,11461754,2026
8,Bradbury  Garrett Bradbury,C,27,4099095,1.97,-4099095.0,2251755,2023
9,Phillips  Harrison Phillips,DL,26,3833333,1.84,-8500000.0,8500000,2025
10,Jefferson  Justin Jefferson,WR,23,3578946,1.72,-7754383.0,1802982,2025
11,Hicks  Jordan Hicks,LB,31,3500000,1.68,-4500000.0,5000000,2024
12,Ham  C.J. Ham,FB,29,3450000,1.66,-1600000.0,2700000,2024
13,Smith  Za'Darius Smith,ED,30,3343136,1.61,-6500000.0,12323520,2025
14,Smith  Za'Darius Smith,ED,30,3343136,1.61,-6500000.0,12323520,2025
15,Peterson  Patrick Peterson,CB,32,3132353,1.5,-3500000.0,4000000,2023
16,Peterson  Patrick Peterson,CB,32,3132353,1.5,-3500000.0,4000000,2023
17,Darrisaw  Christian Darrisaw,LT,23,3033214,1.46,-10919569.0,1266643,2026
18,Joseph  Greg Joseph,K,28,2433000,1.17,,2433000,2023
19,Joseph  Greg Joseph,K,28,2433000,1.17,,2433000,2023
20,Smith  Irv Smith,TE,24,1844958,0.89,-559260.0,1285698,2023
21,Smith  Irv Smith,TE,24,1844958,0.89,-559260.0,1285698,2023
22,Reagor  Jalen Reagor,WR,23,1816425,0.87,-4236063.0,1816425,2024
23,Reagor  Jalen Reagor,WR,23,1816425,0.87,-4236063.0,1816425,2024
24,Reed  Chris Reed,G,30,1750000,0.84,-550000.0,2000000,2024
25,Reed  Chris Reed,G,30,1750000,0.84,-550000.0,2000000,2024
26,Sullivan  Chandon Sullivan,CB,26,1750000,0.84,-715000.0,1750000,2023
27,Sullivan  Chandon Sullivan,CB,26,1750000,0.84,-715000.0,1750000,2023
28,Cleveland  Ezra Cleveland,G,24,1510148,0.73,,1113383,2024
29,Blacklock  Ross Blacklock,DL,24,1332495,0.64,,1332495,2024
30,Blacklock  Ross Blacklock,DL,24,1332495,0.64,,1332495,2024
31,Mullens  Nick Mullens,QB,27,1252000,0.6,-500000.0,1252000,2023
32,Dantzler  Cameron Dantzler,CB,24,1231469,0.59,-447500.0,1007719,2024
33,Dantzler  Cameron Dantzler,CB,24,1231469,0.59,-447500.0,1007719,2024
34,Mundt  Johnny Mundt,TE,28,1185000,0.57,-250000.0,1285000,2024
35,Mattison  Alexander Mattison,RB,24,1170543,0.56,-205543.0,965000,2023
36,Mattison  Alexander Mattison,RB,24,1170543,0.56,-205543.0,965000,2023
37,Jones  Patrick Jones,DL,24,1106841,0.53,-676419.0,881368,2025
38,Ingram  Ed Ingram,G,23,1090542,0.52,-2519804.0,3789336,2026
39,Ingram  Ed Ingram,G,23,1090542,0.52,-2519804.0,3789336,2026
40,Wonnum  D.J. Wonnum,DL,25,1082695,0.52,-375390.0,895000,2024
41,Lynch  James Lynch,DL,23,1067749,0.51,-345498.0,895000,2024
42,Lynch  James Lynch,DL,23,1067749,0.51,-345498.0,895000,2024
43,Dye  Troy Dye,ED,26,1064645,0.51,-339290.0,895000,2024
44,DePaola  Andrew DePaola,LS,35,1035000,0.5,,1035000,2023
45,DePaola  Andrew DePaola,LS,35,1035000,0.5,,1035000,2023
46,Nwangwu  Kene Nwangwu,RB,24,1013200,0.49,-564600.0,825000,2025
47,Udoh  Olisaemeka Udoh,G,25,1006741,0.48,-41741.0,965000,2023
48,Udoh  Olisaemeka Udoh,G,25,1006741,0.48,-41741.0,965000,2023
49,Bynum  Camryn Bynum,CB,24,1004453,0.48,-538359.0,1519661,2025
50,Bynum  Camryn Bynum,CB,24,1004453,0.48,-538359.0,1519661,2025
51,Asamoah  Brian Asamoah,LB,22,997609,0.48,-1170436.0,1875436,2026
52,Asamoah  Brian Asamoah,LB,22,997609,0.48,-1170436.0,1875436,2026
53,Boyd  Kris Boyd,CB,26,992315,0.48,-27315.0,965000,2023
54,Osborn  K.J. Osborn,WR,25,961943,0.46,-133886.0,895000,2024
55,Osborn  K.J. Osborn,WR,25,961943,0.46,-133886.0,895000,2024
56,Metellus  Josh Metellus,S,24,895000,0.43,,895000,2024
57,Brandel  Blake Brandel,RT,25,825000,0.4,,825000,2023
58,Otomewo  Esezi Otomewo,DL,24,782262,0.38,-309048.0,1014048,2026
59,Otomewo  Esezi Otomewo,DL,24,782262,0.38,-309048.0,1014048,2026
60,Otomewo  Esezi Otomewo,DL,24,782262,0.38,-309048.0,1014048,2026
61,Bullard  Jonathan Bullard,DL,29,779722,0.37,,1035000,2023
62,Bullard  Jonathan Bullard,DL,29,779722,0.37,,1035000,2023
63,Bullard  Jonathan Bullard,DL,29,779722,0.37,,1035000,2023
64,Lowe  Vederian Lowe,T,23,754468,0.36,-197872.0,902872,2026
65,Lowe  Vederian Lowe,T,23,754468,0.36,-197872.0,902872,2026
66,Lowe  Vederian Lowe,T,23,754468,0.36,-197872.0,902872,2026
67,Nailor  Jalen Nailor,WR,23,750165,0.36,-180660.0,885660,2026
68,Nailor  Jalen Nailor,WR,23,750165,0.36,-180660.0,885660,2026
69,Nailor  Jalen Nailor,WR,23,750165,0.36,-180660.0,885660,2026
70,Vilain  Luiji Vilain,LB,24,711666,0.34,-227000.0,725000,2025
71,Vilain  Luiji Vilain,LB,24,711666,0.34,-227000.0,725000,2025
72,Vilain  Luiji Vilain,LB,24,711666,0.34,-227000.0,725000,2025
73,Wright  Ryan Wright,P,22,706666,0.34,-20000.0,710000,2025
74,Tonga  Khyiris Tonga,DL,26,641666,0.31,,641666,2024
75,Chandler  Ty Chandler,RB,24,611656,0.29,-298840.0,835786,2026
76,Chandler  Ty Chandler,RB,24,611656,0.29,-298840.0,835786,2026
77,Chandler  Ty Chandler,RB,24,611656,0.29,-298840.0,835786,2026
78,Hockenson  T.J. Hockenson,TE,25,536111,0.26,-9928111.0,536111,2024
79,Jackson  Theo Jackson,CB,24,509167,0.24,,509166,2024
80,Shelley  Duke Shelley,CB,26,482500,0.23,,482500,2023
81,Shelley  Duke Shelley,CB,26,482500,0.23,,482500,2023
82,Shelley  Duke Shelley,CB,26,482500,0.23,,482500,2023
83,Barnes  Kalon Barnes,CB,24,156668,0.08,,156668,2025
84,Barnes  Kalon Barnes,CB,24,156668,0.08,,156668,2025
85,Barnes  Kalon Barnes,CB,24,156668,0.08,,156668,2025
86,Kwenkeu  William Kwenkeu,LB,25,156668,0.08,,156668,2025
87,Kwenkeu  William Kwenkeu,LB,25,156668,0.08,,156668,2025
88,Kwenkeu  William Kwenkeu,LB,25,156668,0.08,,156668,2025
89,Mancz  Greg Mancz,C,30,62222,0.03,,62222,2023
90,Mancz  Greg Mancz,C,30,62222,0.03,,62222,2023
91,Mancz  Greg Mancz,C,30,62222,0.03,,62222,2023
