Unnamed: 0,Player (15),Pos,Age,Cap Hit,Cap Hit Pct  League Cap,Dead Cap,Cash Total,Free Agent  Year
1,Cross  Charles Cross,LT,28,21100000.0,6.31,-24000000.0,19500000.0,2031
2,Lucas  Abraham Lucas,RT,30,18802500.0,5.62,-2802500.0,16000000.0,2029
3,Darnold  Sam Darnold,QB,31,12800000.0,3.83,-12800000.0,,2028
4,Zabel  Grey Zabel,G,26,5877283.0,1.76,-5877283.0,3358836.0,2030
5,Williams  Leonard Williams,DL,34,4686250.0,1.4,,,2027
6,Dickson  Michael Dickson,P,32,4000000.0,1.2,-2000000.0,3000000.0,2030
7,Emmanwori  Nick Emmanwori,S,24,3691310.0,1.1,-3691310.0,2421990.0,2029
8,Arroyo  Elijah Arroyo,TE,25,2804254.0,0.84,-862886.0,2041824.0,2029
9,Milroe  Jalen Milroe,QB,26,1993118.0,0.6,-298925.0,1694193.0,2029
10,Mills  Rylie Mills,DL,27,1351875.0,0.4,-116875.0,1235000.0,2029
11,Horton  Tory Horton,WR,26,1326260.0,0.4,-91260.0,1235000.0,2029
12,Ouzts  Robbie Ouzts,TE,26,1315054.0,0.39,-80054.0,1235000.0,2029
13,Cabeldue  Bryce Cabeldue,G,27,1293065.0,0.39,-58065.0,1235000.0,2029
14,Richman  Mason Richman,G,26,1266481.0,0.38,-31481.0,1235000.0,2029
15,Murphy  Byron Murphy,DL,26,,,,,2029
